Timestamp,Right_X,Right_Y,Left_X,Left_Y,Fixation_Start,Fixation_End
1699222503.30834,0.17881885170936584,0.5547913908958435,0.14585213363170624,0.5689817667007446,False,False
1699222503.324148,0.17360779643058774,0.5492832064628601,0.14246053993701935,0.5543174147605896,False,False
1699222503.3415492,0.17287085950374606,0.5274497866630554,0.14246053993701935,0.5543174147605896,False,False
1699222503.35698,0.1771041601896286,0.5338249206542969,0.1435299664735794,0.5701037645339966,False,False
1699222503.374964,0.16703960299491882,0.5422960519790649,0.1435299664735794,0.5701037645339966,False,False
1699222503.390607,0.16779136657714844,0.5463883280754089,0.14979267120361328,0.5715009570121765,False,False
1699222503.40819,0.16782470047473907,0.5509173274040222,0.14979267120361328,0.5715009570121765,False,False
1699222503.424232,0.16751082241535187,0.5337013006210327,0.14435115456581116,0.5586488842964172,False,False
1699222503.441611,0.17513631284236908,0.5247616171836853,0.14435115456581116,0.5586488842964172,False,False
1699222503.456759,0.18098235130310056,0.5342341065406799,0.14334450662136078,0.5644297003746033,False,False
1699222503.474925,0.16019205749034882,0.5478081703186035,0.14334450662136078,0.5644297003746033,False,False
1699222503.4905126,0.15943944454193115,0.5288997888565063,0.15182510018348694,0.5587510466575623,False,False
1699222503.508352,0.1644243448972702,0.5342546105384827,0.15182510018348694,0.5587510466575623,False,False
1699222503.5238366,0.16915330290794373,0.547957718372345,0.15092113614082334,0.5702525973320007,False,False
1699222503.541408,0.17104318737983704,0.5379514098167419,0.15092113614082334,0.5702525973320007,False,False
1699222503.557216,0.17109616100788114,0.5200715065002441,0.1397731602191925,0.5654922723770142,False,False
1699222503.574718,0.1686830371618271,0.5124699473381042,0.1397731602191925,0.5654922723770142,False,False
1699222503.590394,0.16832241415977478,0.5244044661521912,0.14925093948841095,0.5661808252334595,False,False
1699222503.608083,0.1741407811641693,0.5575369000434875,0.14925093948841095,0.5661808252334595,False,False
1699222503.625293,0.1764156073331833,0.5524082779884338,0.15536516904830933,0.5574007630348206,False,False
1699222503.642627,0.2384680658578873,0.4619232416152954,0.15536516904830933,0.5574007630348206,False,False
1699222503.657024,0.29314205050468445,0.3840292692184448,0.2413996011018753,0.3872203230857849,False,False
1699222503.677152,0.4045312404632568,0.10361133515834807,0.362859845161438,0.12019922584295273,False,False
1699222503.690864,0.4061568379402161,0.10948602855205536,0.362859845161438,0.12019922584295273,False,False
1699222503.708253,0.41197142004966736,0.0959128886461258,0.3715400695800781,0.11720332503318788,False,False
1699222503.724284,0.4076865017414093,0.09543750435113907,0.3757513463497162,0.10806669294834136,False,False
1699222503.741599,0.4006614089012146,0.09065969288349153,0.379249632358551,0.11005391925573348,False,False
1699222503.757188,0.4052527844905853,0.0834110900759697,0.3812709748744965,0.11267060786485672,False,False
1699222503.7748294,0.4052438139915466,0.09285884350538254,0.3720630705356598,0.11030134558677672,False,False
1699222503.790603,0.4022661447525024,0.08915907144546509,0.3660383522510529,0.11308910697698593,False,False
1699222503.8082461,0.3983120322227478,0.08135785162448883,0.3707801401615143,0.12791700661182406,False,False
1699222503.824214,0.3998821675777435,0.09729266166687013,0.3738126754760742,0.1143256053328514,False,False
1699222503.841449,0.4058654308319092,0.09892237186431883,0.3807323575019837,0.08705185353755951,False,False
1699222503.8572428,0.4079251885414124,0.08411707729101181,0.3873123526573181,0.09471769630908966,False,False
1699222503.8748422,0.40236368775367737,0.0781552717089653,0.3844089806079865,0.11954142153263092,False,False
1699222503.890481,0.40236368775367737,0.0781552717089653,0.3791133463382721,0.11426666378974915,True,False
1699222503.908195,0.3981285989284515,0.08129357546567917,0.3752099871635437,0.11164610832929613,False,False
1699222503.924133,0.4026297330856323,0.08479174226522446,0.3773019909858704,0.1163821816444397,False,False
1699222503.9412289,0.4121393859386444,0.08325833827257156,0.3772464394569397,0.11139365285634996,False,False
1699222503.957047,0.4105366468429565,0.09892428666353226,0.3817723095417023,0.10335968434810637,False,False
1699222503.974664,0.3989971876144409,0.0955268293619156,0.3828975558280945,0.0910806953907013,False,False
1699222503.9916842,0.39853981137275696,0.0895121693611145,0.3694218993186951,0.09117640554904938,False,False
1699222504.007981,0.3990888893604279,0.09986072778701782,0.3791044056415558,0.09606485068798064,False,False
1699222504.0239446,0.4002293050289154,0.09990713745355606,0.3819291591644287,0.0984136238694191,False,False
1699222504.041209,0.4086430370807648,0.1006987690925598,0.3740139603614807,0.09495312720537186,False,False
1699222504.0574248,0.4070211052894592,0.10964469611644743,0.3807295560836792,0.09069599956274033,False,False
1699222504.074707,0.40376949310302734,0.10618887841701508,0.3903769552707672,0.0867428332567215,False,True
1699222504.0906749,0.3960343599319458,0.07823532074689865,0.3920154571533203,0.07914135605096817,False,False
1699222504.1078382,0.39107897877693176,0.07968002557754518,0.3553998172283173,0.08406221121549606,False,False
1699222504.123873,0.4009261429309845,0.09624169021844864,0.21075870096683505,0.11127188056707382,False,False
1699222504.141074,0.4079354405403137,0.08257777988910675,0.4225196838378906,0.07312127202749252,False,False
1699222504.157082,0.4024468660354614,0.09374187886714937,0.3974774777889252,0.0852944478392601,False,False
1699222504.1744168,0.4053335189819336,0.10407450795173644,0.3837287127971649,0.0919777974486351,False,False
1699222504.190521,0.4053340554237366,0.09488045424222946,0.37620577216148376,0.10877864807844162,False,False
1699222504.207649,0.3985086679458618,0.09675753116607666,0.4032785296440125,0.08743510395288467,False,False
1699222504.2242231,0.4229473769664765,0.11740701645612715,0.4060060381889343,0.0882340520620346,False,False
1699222504.241148,0.5280871987342834,0.2502884268760681,0.4113139808177948,0.14404083788394928,False,False
1699222504.25804,0.5876051783561707,0.3219411373138428,0.5268115401268005,0.2914664149284363,False,False
1699222504.274752,0.5969347953796387,0.5982750058174133,0.5477258563041687,0.3246079683303833,False,False
1699222504.291531,0.5998829007148743,0.6101251244544983,0.6010909080505371,0.6308753490447998,False,False
1699222504.30813,0.6102898120880127,0.6408242583274841,0.6010909080505371,0.6308753490447998,False,False
1699222504.324605,0.6175779104232788,0.6591857671737671,0.5897071957588196,0.6742613315582275,False,False
1699222504.341429,0.5973066091537476,0.6719102263450623,0.5897071957588196,0.6742613315582275,False,False
1699222504.3580039,0.5973066091537476,0.6719102263450623,0.5897668600082397,0.6789132356643677,False,False
1699222504.3745909,0.6059194207191467,0.6740491390228271,0.5897668600082397,0.6789132356643677,False,False
1699222504.391479,0.6077070832252502,0.658830463886261,0.5966779589653015,0.6780139803886414,False,False
1699222504.4084241,0.6111727952957153,0.6464056968688965,0.5966779589653015,0.6780139803886414,False,False
1699222504.4253,0.6078612804412842,0.6255156397819519,0.6002134084701538,0.6916725039482117,False,False
1699222504.442274,0.5985743403434753,0.6324694752693176,0.6002134084701538,0.6916725039482117,False,False
1699222504.4567142,0.6076313257217407,0.6602996587753296,0.5859456062316895,0.6883920431137085,False,False
1699222504.476525,0.6160049438476562,0.6581485867500305,0.5859456062316895,0.6883920431137085,False,False
1699222504.489988,0.6092817187309265,0.6548429727554321,0.5874825716018677,0.6850066781044006,False,False
1699222504.507539,0.6056524515151978,0.6533499360084534,0.5874825716018677,0.6850066781044006,False,False
1699222504.5241392,0.6130717396736145,0.6431233882904053,0.5944475531578064,0.696774959564209,False,False
1699222504.5406249,0.6187837719917297,0.641685426235199,0.5944475531578064,0.696774959564209,False,False
1699222504.556716,0.6133056879043579,0.6461265683174133,0.6068441867828369,0.6933621168136597,False,False
1699222504.5740108,0.6087560653686523,0.6461012363433838,0.6088643670082092,0.6631526947021484,False,False
1699222504.589898,0.6092676520347595,0.6418336629867554,0.6071292161941528,0.661224365234375,False,False
1699222504.607312,0.606670618057251,0.6375510096549988,0.6038594841957092,0.689620316028595,False,False
1699222504.62308,0.6071977019309998,0.6374159455299377,0.5968939065933228,0.6968531608581543,False,False
1699222504.6406114,0.5999994874000549,0.644402801990509,0.5968939065933228,0.6968531608581543,False,False
1699222504.656383,0.6000593304634094,0.6615094542503357,0.5906076431274414,0.6790714263916016,False,False
1699222504.673868,0.6054219603538513,0.671497642993927,0.5906076431274414,0.6790714263916016,False,False
1699222504.6895292,0.5970515608787537,0.6838629245758057,0.5949416756629944,0.7000359296798706,False,False
1699222504.707247,0.5910483002662659,0.6722577810287476,0.5949416756629944,0.7000359296798706,False,False
1699222504.722986,0.5957208275794983,0.6664594411849976,0.5907936096191406,0.6825131177902222,False,False
1699222504.740323,0.5979468822479248,0.6684262156486511,0.5907936096191406,0.6825131177902222,False,False
1699222504.756425,0.5984312891960144,0.6712067723274231,0.6072531342506409,0.6907103657722473,False,False
1699222504.7738779,0.6049325466156006,0.6711269617080688,0.6072531342506409,0.6907103657722473,False,False
1699222504.7898262,0.6104136109352112,0.6543293595314026,0.6017261147499084,0.6899669170379639,False,False
1699222504.8070948,0.6088972687721252,0.6572042107582092,0.6017261147499084,0.6899669170379639,False,False
1699222504.822772,0.6145704984664917,0.6592522263526917,0.5970906019210815,0.6792649626731873,False,False
1699222504.8405359,0.6156871914863586,0.6467909216880798,0.5970906019210815,0.6792649626731873,False,False
1699222504.856245,0.6094247102737427,0.6541119217872621,0.589231014251709,0.6844149231910706,False,False
1699222504.8738296,0.6041581630706787,0.66083163022995,0.589231014251709,0.6844149231910706,False,False
1699222504.889469,0.6039906740188599,0.6501532196998596,0.5818018913269043,0.6723026633262634,False,False
1699222504.907176,0.6076527833938599,0.6304851770401001,0.5818018913269043,0.6723026633262634,False,False
1699222504.922761,0.6098182201385498,0.6315581798553467,0.588634729385376,0.6848216652870178,False,False
1699222504.9404562,0.5492871999740601,0.6776512861251831,0.588634729385376,0.6848216652870178,False,False
1699222504.955544,0.4696812033653259,0.7312231063842773,0.4254071414470673,0.730101466178894,False,False
1699222505.0068939,0.005695017520338297,0.8988633751869202,-0.014160893857479097,0.9195786118507384,False,False
1699222505.0223944,0.00412739347666502,0.8988348841667175,-0.01206566859036684,0.934758961200714,False,False
1699222505.040425,0.004136903677135706,0.9070194363594056,-0.010537733323872091,0.9458290934562684,False,False
1699222505.0561461,0.0023603325244039297,0.9026869535446168,0.011588945053517818,0.9409897327423096,False,False
1699222505.073601,0.006166080478578806,0.8908067345619202,0.011588945053517818,0.9409897327423096,False,False
1699222505.089452,0.0008822670788504181,0.8845654129981995,0.016202239319682118,0.948602020740509,False,False
1699222505.1070461,-0.0022474615834653373,0.8830612301826477,0.016202239319682118,0.948602020740509,False,False
1699222505.123158,0.0022786865010857578,0.8770291209220886,0.02632205560803413,0.9304742217063904,False,False
1699222505.14034,0.0039705177769064895,0.8799424767494202,0.023796314373612404,0.9362764358520508,False,False
1699222505.156082,0.004209149163216353,0.8979194164276123,0.015116223134100437,0.938299298286438,False,False
1699222505.1736538,0.005610637832432985,0.9111086130142212,0.012326454743742945,0.9336839318275452,False,False
1699222505.189176,0.004918227903544903,0.8980607390403748,0.028574619442224506,0.9299588203430176,False,False
1699222505.207006,-0.00811532512307167,0.8872478604316711,0.028574619442224506,0.9299588203430176,False,False
1699222505.2224078,-0.012542147189378737,0.8982818722724915,0.022362414747476574,0.9433549642562866,False,False
1699222505.2399948,0.01750207506120205,0.913421869277954,0.022362414747476574,0.9433549642562866,False,False
1699222505.255826,0.01750207506120205,0.913421869277954,0.03158479183912277,0.934692084789276,False,False
1699222505.2734358,0.00610967306420207,0.9036977291107178,0.01660415157675743,0.9549795389175416,False,False
1699222505.2891731,0.0006118191522546113,0.8833787441253662,0.008146155625581741,0.9656325578689576,False,False
1699222505.306644,-0.00834751781076193,0.880487322807312,0.01830892451107502,0.9514526724815368,False,False
1699222505.3223882,-0.01800781488418579,0.8833327293395996,-0.003955220803618431,0.9550089240074158,False,False
1699222505.339962,-0.013663502410054209,0.8889843225479126,-0.003955220803618431,0.9550089240074158,False,False
1699222505.355639,-0.0031830407679080963,0.8917102217674255,0.009841730818152428,0.9368163943290709,False,False
1699222505.373491,-0.0015201708301901815,0.8874747753143309,0.009841730818152428,0.9368163943290709,False,False
1699222505.3888538,-9.087315993383528e-05,0.8878699541091919,0.007019632495939732,0.9353523254394532,False,False
1699222505.406668,0.002682197606191039,0.8803936839103699,0.007019632495939732,0.9353523254394532,False,False
1699222505.422776,0.004051535855978727,0.8929432034492493,0.006081948522478342,0.933782398700714,False,False
1699222505.440227,0.002032523276284337,0.8924621343612671,-0.0002854902995750308,0.9270484447479248,False,False
1699222505.457199,-0.014102419838309288,0.8862581849098206,0.0027646711096167564,0.9317552447319032,False,False
1699222505.47475,-0.012030554004013538,0.9000998139381409,0.010703028179705143,0.9409239292144777,False,False
1699222505.492013,0.00020757192396558818,0.9062968492507936,0.005023319274187088,0.9234522581100464,True,False
1699222505.5090199,-0.003363292431458831,0.8987129926681519,0.005023319274187088,0.9234522581100464,False,False
1699222505.5224369,-0.01129425223916769,0.8813316226005554,0.005420298781245947,0.942993462085724,False,False
1699222505.5398989,-0.00139883894007653,0.8834677338600159,0.005420298781245947,0.942993462085724,False,False
1699222505.555885,-0.002108430722728372,0.8915641903877258,0.01061548851430416,0.9354400038719176,False,False
1699222505.5731108,-0.0097931157797575,0.8910337090492249,0.01061548851430416,0.9354400038719176,False,False
1699222505.589289,-0.011863700114190578,0.8858515024185181,-0.0031948264222592115,0.9321016669273376,False,False
1699222505.6065788,-0.019002515822649,0.8869301676750183,-0.005380121991038322,0.9304825067520142,False,False
1699222505.622262,-0.014629810117185116,0.8936584591865541,-0.0003703223483171314,0.9395765066146852,False,False
1699222505.639682,-0.003130730241537094,0.8849453330039978,0.004474776331335306,0.9460330009460448,False,False
1699222505.655526,-0.0011231307871639726,0.8919637799263,0.003454498713836074,0.9213844537734984,False,False
1699222505.6732538,-0.006391466129571199,0.8912065029144287,0.003454498713836074,0.9213844537734984,False,False
1699222505.6893961,-0.011174947954714298,0.8743530511856079,-0.0007102594245225191,0.9450206160545348,False,False
1699222505.706701,-0.00832219887524843,0.8677958846092224,-0.0036470121704041962,0.9416799545288086,False,False
1699222505.722238,-0.0075291767716407785,0.8815460205078125,0.0009879053104668856,0.9447304010391236,False,False
1699222505.739776,-0.005181261338293552,0.8927953243255615,0.006574937608093022,0.9498840570449828,False,True
1699222505.755142,0.011946573853492735,0.8930764198303223,0.011466158553957941,0.9353841543197632,False,False
1699222505.77298,-0.006701459642499685,0.9026843905448914,0.011466158553957941,0.9353841543197632,False,False
1699222505.788557,-0.010557282716035843,0.8891575932502747,0.0044569424353539935,0.9430218338966371,True,False
1699222505.806497,-0.009454234503209593,0.888204038143158,0.0044569424353539935,0.9430218338966371,False,False
1699222505.82205,-0.005608409643173218,0.8964390754699707,-0.0007230432820506394,0.9415876865386964,False,False
1699222505.839541,-0.002867937320843339,0.8998452425003052,-0.0007230432820506394,0.9415876865386964,False,False
1699222505.855564,-0.0069736298173666,0.9047448039054872,0.002669746521860361,0.9376591444015504,False,False
1699222505.87295,-0.00290271476842463,0.9058251976966858,-0.0033513009548187256,0.9310681223869324,False,False
1699222505.888734,-0.002593253506347537,0.8891195058822632,-0.003613287582993507,0.9377216696739196,False,False
1699222505.9061642,-0.005469521041959524,0.886066198348999,0.0021735485643148427,0.9475069642066956,False,False
1699222505.922042,0.002886754227802157,0.9030992984771729,-0.0020260890014469624,0.9329859018325806,False,False
1699222505.939464,0.02093516290187836,0.9041403532028198,-0.01546379644423723,0.944198489189148,False,False
1699222505.9555302,0.008655448444187641,0.8928289413452148,-0.011900574900209905,0.9390681385993958,False,True
1699222505.972977,-0.003696494735777378,0.8849165439605713,0.0033338572829961772,0.9256749153137208,False,False
1699222505.9887948,-0.005591793917119503,0.8676902055740356,0.0017399999778717756,0.9330391883850098,True,False
1699222506.0061018,0.00403135409578681,0.8637793064117432,-0.002023195615038276,0.9302919507026672,False,False
1699222506.02187,0.005709234159439802,0.8703935742378235,0.0019977774936705828,0.9359052181243896,False,False
1699222506.039495,-0.005892882123589516,0.8741679787635803,0.007376103196293116,0.9455031752586364,False,False
1699222506.055234,-0.009957497008144855,0.8815835118293762,-0.001729695708490908,0.9472671747207642,False,False
1699222506.0727522,-0.0035915500484406952,0.8814533352851868,-0.001729695708490908,0.9472671747207642,False,False
1699222506.089222,-0.00017178928828798234,0.8878645300865173,0.0023022275418043137,0.9422683119773864,False,False
1699222506.106414,-0.001788908732123673,0.89106684923172,0.0023022275418043137,0.9422683119773864,False,False
1699222506.123492,-0.010613324120640756,0.8930378556251526,0.007099543698132037,0.9519777297973632,False,False
1699222506.140634,-0.009254909120500088,0.8914636969566345,0.007099543698132037,0.9519777297973632,False,True
1699222506.157801,0.018025290220975883,0.8674965500831604,-0.0001996996288653463,0.9366697072982788,False,False
1699222506.174974,0.16806156933307648,0.8017838597297668,-0.0001996996288653463,0.9366697072982788,False,False
1699222506.1881,0.3149226307868957,0.7452021241188049,0.22259877622127533,0.7967647314071655,False,False
1699222506.205996,0.32856789231300354,0.7499756217002869,0.22259877622127533,0.7967647314071655,False,False
1699222506.221783,0.3327681422233581,0.7708984017372131,0.30134317278862,0.7813957929611206,False,False
1699222506.2395382,0.3257746398448944,0.7525579929351807,0.30134317278862,0.7813957929611206,False,False
1699222506.2552118,0.3351653218269348,0.756516695022583,0.28575798869133,0.7719558477401733,False,False
1699222506.2728431,0.3420449793338776,0.7835376858711243,0.28575798869133,0.7719558477401733,False,False
1699222506.288468,0.3278515934944153,0.7815886735916138,0.2945419251918793,0.7704233527183533,False,False
1699222506.306257,0.3304234445095062,0.7739865183830261,0.2945419251918793,0.7704233527183533,False,False
1699222506.321792,0.33003705739974976,0.7597249746322632,0.2905244529247284,0.771777868270874,False,False
1699222506.339534,0.3292241394519806,0.7522004246711731,0.2905244529247284,0.771777868270874,False,False
1699222506.355336,0.3358249664306641,0.7412258386611938,0.3062419593334198,0.7840467095375061,False,False
1699222506.3728518,0.3340813219547272,0.7485877871513367,0.3195628225803375,0.8110179901123047,False,False
1699222506.388389,0.3895426988601685,0.7530277371406555,0.3163038790225983,0.8076503276824951,False,False
1699222506.406131,0.5833326578140259,0.7241604924201965,0.30087345838546753,0.7780321836471558,False,False
1699222506.4213061,0.6806299090385437,0.7243715524673462,0.6322105526924133,0.7593626379966736,False,False
1699222506.4392052,0.9883593916893004,0.7741947770118713,0.6322105526924133,0.7593626379966736,False,False
1699222506.455555,0.9670215845108032,0.7784536480903625,0.9442114233970642,0.7721753120422363,False,False
1699222506.47277,0.9594208002090454,0.7862507700920105,0.9404877424240112,0.7790421843528748,False,False
1699222506.4889338,0.9589053392410278,0.796667754650116,0.9508863091468812,0.7878045439720154,False,False
1699222506.506111,0.9591262340545654,0.8058902025222778,0.9697504043579102,0.7863295674324036,False,False
1699222506.521618,0.9624760150909424,0.7940064668655396,0.9702638387680054,0.7950314879417419,False,False
1699222506.5393689,0.9586026668548584,0.7878091335296631,0.968158483505249,0.8116967082023621,False,False
1699222506.5550554,0.9584958553314208,0.7974648475646973,0.963753581047058,0.8073610663414001,False,False
1699222506.572601,0.9636250734329224,0.8093644380569458,0.963753581047058,0.8073610663414001,False,False
1699222506.5883949,0.9645004868507384,0.8158190250396729,0.9672709107398988,0.8065205216407776,False,False
1699222506.605985,0.9370635151863098,0.8057012557983398,0.9672709107398988,0.8065205216407776,False,False
1699222506.6219242,0.9182074069976808,0.8007133007049559,0.9111059904098512,0.8364320993423462,False,False
1699222506.6393301,0.6408677697181702,0.698188841342926,0.7901872992515564,0.7624446749687195,False,False
1699222506.655276,0.6317304968833923,0.6903896331787109,0.6469711661338806,0.7096123695373535,False,False
1699222506.672585,0.6295325756072998,0.6750656962394714,0.6409930586814879,0.6900004744529724,False,False
1699222506.688355,0.6389155387878418,0.6568439602851868,0.630715012550354,0.6826469302177429,False,False
1699222506.705858,0.6267848610877991,0.6675410866737366,0.6187322735786438,0.7186644077301025,False,False
1699222506.721518,0.6195704340934753,0.6795474290847778,0.6302153468132019,0.7221543192863464,False,False
1699222506.7391274,0.637342095375061,0.6710987687110901,0.6302153468132019,0.7221543192863464,False,False
1699222506.7551038,0.6389231681823729,0.6713085770606995,0.6271637082099915,0.7080969214439392,False,False
1699222506.7723448,0.6320345997810364,0.6725060939788818,0.6357464194297789,0.6669603586196899,False,False
1699222506.788477,0.6339865326881409,0.6690161824226379,0.6409468650817871,0.6702795624732971,False,False
1699222506.805789,0.6276692152023315,0.673924446105957,0.636751651763916,0.7139595150947571,False,False
1699222506.8228278,0.6605384349822998,0.6963599920272827,0.6278198957443237,0.7345374226570129,False,False
1699222506.839912,0.6682725548744202,0.6904593706130981,0.6372864842414856,0.6882110238075256,False,False
1699222506.8569438,0.6324331760406494,0.6725844740867615,0.6320610046386719,0.6693940162658691,False,False
1699222506.8740392,0.630368709564209,0.6771230697631836,0.6185587644577026,0.7007038593292236,False,False
1699222506.8910851,0.642375648021698,0.6740943193435669,0.6250162124633789,0.7177785634994507,False,False
1699222506.9081678,0.6395492553710938,0.6659977436065674,0.6250162124633789,0.7177785634994507,False,False
1699222506.921709,0.6257526874542236,0.6711094975471497,0.6258400678634644,0.7249093651771545,False,False
1699222506.94184,0.623111367225647,0.6838155388832092,0.614122748374939,0.7037990689277649,False,False
1699222506.954898,0.6347352862358093,0.6641026735305786,0.614122748374939,0.7037990689277649,False,False
1699222506.972554,0.6371102333068848,0.6611163020133972,0.614122748374939,0.7037990689277649,False,False
1699222506.988111,0.6333428025245667,0.6767667531967163,0.6290305256843567,0.7128391265869141,False,False
1699222507.005895,0.6380740404129028,0.6815335750579834,0.6290305256843567,0.7128391265869141,False,False
1699222507.0215359,0.6340644359588623,0.6899458765983582,0.6294378042221069,0.708051860332489,False,False
1699222507.0390902,0.6364719271659851,0.6941318511962891,0.6294378042221069,0.708051860332489,False,False
1699222507.0550199,0.6373534202575684,0.6859086751937866,0.6278862357139587,0.720073938369751,False,False
1699222507.0725589,0.6272755861282349,0.6897726058959961,0.5277343988418579,0.7256452441215515,False,False
1699222507.0881448,0.6333996057510376,0.6823052763938904,0.5286456942558289,0.7261894345283508,False,False
1699222507.1057332,0.6388742327690125,0.6681523323059082,0.6307311654090881,0.7206798791885376,False,False
1699222507.1214411,0.6330562233924866,0.672426700592041,0.6262731552124023,0.7122821211814879,False,False
1699222507.1388931,0.6313197612762451,0.6712461113929749,0.6262731552124023,0.7122821211814879,False,False
1699222507.1547024,0.6312321424484253,0.683330774307251,0.6184778213500977,0.7001392841339111,False,False
1699222507.172253,0.6282323598861694,0.6857153177261353,0.6184778213500977,0.7001392841339111,False,False
1699222507.1880472,0.6296858191490173,0.6747827529907227,0.6319407820701599,0.6967784762382507,False,False
1699222507.205615,0.6306865215301514,0.6665040254592896,0.6319407820701599,0.6967784762382507,False,False
1699222507.221534,0.6341285109519958,0.663474440574646,0.6345102190971375,0.6945242285728455,False,False
1699222507.2388322,0.6415318250656128,0.6644376516342163,0.6345102190971375,0.6945242285728455,False,False
1699222507.254964,0.6424141526222229,0.6580584049224854,0.6331648230552673,0.7016246318817139,False,False
1699222507.272216,0.6368301510810852,0.6618655920028687,0.642691433429718,0.6856094598770142,False,False
1699222507.2878098,0.6417661309242249,0.6599570512771606,0.643127977848053,0.6884340643882751,False,False
1699222507.305388,0.6486783027648926,0.6579759120941162,0.6337541937828064,0.7067577838897705,False,False
1699222507.321385,0.6428080201148987,0.6747744083404541,0.6221131682395935,0.6939164400100708,False,False
1699222507.338562,0.6284435391426086,0.648045539855957,0.62999427318573,0.6634303331375122,False,False
1699222507.3547802,0.6307775378227234,0.6460461020469666,0.6309394836425781,0.656240701675415,False,False
1699222507.372124,0.5989657044410706,0.606276273727417,0.6239792704582214,0.6806946992874146,False,False
1699222507.3878698,0.5676463842391968,0.5717771053314209,0.5356865525245667,0.5802411437034607,False,False
1699222507.405442,0.4710775911808014,0.3462756276130676,0.5110413432121277,0.5247348546981812,False,False
1699222507.421508,0.4689741432666778,0.3437517583370209,0.46385258436203,0.3978935778141022,False,False
1699222507.4389439,0.4589728713035584,0.3511156141757965,0.4630888104438782,0.3734618425369263,False,False
1699222507.4581,0.4575619697570801,0.3551401495933533,0.4581617116928101,0.375249058008194,False,False
